ExtractDate,OrganisationURI,OrganisationLabel,CaseReference,CaseDate,ServiceTypeURI,ServiceTypeLabel,PremisesName,LocationText,Postcode,EntertainmentTypeURI,EntertainmentTypeLabel,LateNightRefreshment,AlcoholSupply,OpeningHours,StatusURI,StatusLabel,LicenceStartDate,LicenceEndDate,OnPremisesAlcoholSale,OffPremisesAlcoholSale,LicenceHolder,LicenceHolderAddress,LicenceHolderPostcode,ApplicantTypeURI,ApplicantTypeLabel,DesignatedPremisesSupervisor,SupervisorLicenceNo,SupervisorAddress,SupervisorPostcode,Conditions,DecisionDate,DecidedBy,LicenceURL,UPRN,GeoPointLicensingURL
25/05/2014,http://opendatacommunities.org/id/county-council/nottinghamshire,Nottinghamshire,58954,19/03/2013,http://id.esd.org.uk/service/860,Premises  licence,Stand Assembly,1 Thoresby Street Lace Market Nottingham,NG1 1AJ,,Plays|Films|Boxing or wrestling|Recorded music|Performances of dance|,true,false,24 hours,,Approved,19/04/2013,,false,false,,,,,,,,,,,,,,,
25/05/2014,http://opendatacommunities.org/id/county-council/nottinghamshire,Nottinghamshire,39076,20/03/2013,http://id.esd.org.uk/service/860,Premises  licence,Umar Khayyam,111 Mansfield Road Nottingham,NG1 3FQ,,Recorded music|,false,true,m-su 1100-0200,,Approved,20/04/2013,,true,false,,,,,,,,,,,,,,,
25/05/2014,http://opendatacommunities.org/id/county-council/nottinghamshire,Nottinghamshire,40203,21/03/2013,http://id.esd.org.uk/service/860,Premises  licence,Wollaton Hall,Wollaton Park Nottingham,NG8 2AE,,Plays|Films|Indoor sporting events|Boxing or wrestling|Recorded music|Performances of dance|Similar to music or dance,true,true,m-su 08.00 - 01.30,,Approved,21/04/2013,,true,true,,,,,,,,,,,,,,,
25/05/2014,http://opendatacommunities.org/id/county-council/nottinghamshire,Nottinghamshire,37269,22/03/2013,http://id.esd.org.uk/service/860,Premises  licence,Chai Yo Thai Restaurant,Parliament Terrace Nottingham,NG1 5FX,,,false,true,m-su  10.00-00.30,,Approved,22/04/2013,,true,true,,,,,,,,,,,,,,,
25/05/2014,http://opendatacommunities.org/id/county-council/nottinghamshire,Nottinghamshire,35965,23/03/2013,http://id.esd.org.uk/service/860,Premises  licence,Off Licence  Coventry Road Post Office,124 Coventry Road Nottingham,NG6 8PS,,,false,true,m-su 0700-2300,,Approved,23/04/2013,,false,true,,,,,,,,,,,,,,,
25/05/2014,http://opendatacommunities.org/id/county-council/nottinghamshire,Nottinghamshire,50479,24/03/2013,http://id.esd.org.uk/service/860,Premises  licence,Noodle King,15 Goosegate Lace Market Nottingham,NG1 1FE,,Boxing or wrestling|Recorded music|,false,true,m-su 12.00-02.00,,Approved,24/04/2013,,true,false,,,,,,,,,,,,,,,
25/05/2014,http://opendatacommunities.org/id/county-council/nottinghamshire,Nottinghamshire,55244,25/03/2013,http://id.esd.org.uk/service/860,Premises  licence,Off Licence  Spar,Bestwood Park Drive West Rise Park Nottingham,NG5 5EJ,,,false,true,m-su 06.00-22.30,,Approved,25/04/2013,,false,true,,,,,,,,,,,,,,,
25/05/2014,http://opendatacommunities.org/id/county-council/nottinghamshire,Nottinghamshire,56496,26/03/2013,http://id.esd.org.uk/service/860,Premises  licence,Off Licence  Tesco,256 Ilkeston Road Radford Nottingham,NG7 3EA,,,true,true,m-su 0600-2300,,Approved,26/04/2013,,false,true,,,,,,,,,,,,,,,
25/05/2014,http://opendatacommunities.org/id/county-council/nottinghamshire,Nottinghamshire,54082,27/03/2013,http://id.esd.org.uk/service/860,Premises  licence,Mansfield Road Fish Bar,73 Mansfield Road Nottingham,NG1 3FN,,,true,false,m-su 11.00 - 05.00,,Approved,27/04/2013,,false,false,,,,,,,,,,,,,,,
25/05/2014,http://opendatacommunities.org/id/county-council/nottinghamshire,Nottinghamshire,38858,28/03/2013,http://id.esd.org.uk/service/860,Premises  licence,Hubb,294 Hucknall Road Sherwood Nottingham,NG5 1FG,,Films|Indoor sporting events|Boxing or wrestling|Recorded music|Performances of dance|,true,true,m-su 08.00-01.30,,Approved,28/04/2013,,true,true,,,,,,,,,,,,,,,
25/05/2014,http://opendatacommunities.org/id/county-council/nottinghamshire,Nottinghamshire,36159,29/03/2013,http://id.esd.org.uk/service/860,Premises  licence,Off Licence  Bowl,155 Ilkeston Road Nottingham,NG7 3HE,,,true,true,m-s 08.30-19.30  su 10.30-16.30,,Approved,29/04/2013,,false,true,,,,,,,,,,,,,,,
25/05/2014,http://opendatacommunities.org/id/county-council/nottinghamshire,Nottinghamshire,58866,30/03/2013,http://id.esd.org.uk/service/860,Premises  licence,Off Licence  Rodak,42-44 Colwick Road Sneinton Nottingham,NG2 4DA,,,true,true,m-su 08.00-22.30,,Approved,30/04/2013,,false,true,,,,,,,,,,,,,,,
25/05/2014,http://opendatacommunities.org/id/county-council/nottinghamshire,Nottinghamshire,37972,31/03/2013,http://id.esd.org.uk/service/860,Premises  licence,Stage Hotel,1 to 5 Gregory Boulevard Forest Fields Nottingham,NG7 6LB,,Films|Boxing or wrestling|Recorded music|Performances of dance|,true,true,m-su 00.00 -24.00,,Approved,01/05/2013,,true,true,,,,,,,,,,,,,,,
25/05/2014,http://opendatacommunities.org/id/county-council/nottinghamshire,Nottinghamshire,53616,01/04/2013,http://id.esd.org.uk/service/860,Premises  licence,Top Valley Community Centre,Unit 6 Top Valley Way Top Valley Nottingham,NG59DD,,Plays|Films|Indoor sporting events|Boxing or wrestling|Live music|Recorded music|Performances of dance|Similar to music or dance,false,false,m-tues 07.30-22.30  wed-su 9.00-22.30,,Approved,02/05/2013,,false,false,,,,,,,,,,,,,,,
25/05/2014,http://opendatacommunities.org/id/county-council/nottinghamshire,Nottinghamshire,37341,02/04/2013,http://id.esd.org.uk/service/860,Premises  licence,Off Licence  Powar News,78-84 Waterdown Road Clifton Nottingham,NG11 9JR,,,true,true,licensee's discretion,,Approved,03/05/2013,,false,true,,,,,,,,,,,,,,,
25/05/2014,http://opendatacommunities.org/id/county-council/nottinghamshire,Nottinghamshire,39043,03/04/2013,http://id.esd.org.uk/service/860,Premises  licence,Council House,Old Market Square Nottingham,NG1 2DT,,Plays|Films|Boxing or wrestling|Recorded music|Performances of dance|Similar to music or dance,true,true,m-su - 0700 - 0200,,Approved,04/05/2013,,true,true,,,,,,,,,,,,,,,
25/05/2014,http://opendatacommunities.org/id/county-council/nottinghamshire,Nottinghamshire,47524,04/04/2013,http://id.esd.org.uk/service/860,Premises  licence,Off Licence  Express Savers,294 Broxtowe Lane Aspley Nottingham,NG8 5NB,,,true,true,m-su 08.00-23.00,,Approved,05/05/2013,,false,true,,,,,,,,,,,,,,,
25/05/2014,http://opendatacommunities.org/id/county-council/nottinghamshire,Nottinghamshire,43909,05/04/2013,http://id.esd.org.uk/service/860,Premises  licence,Off Licence  Spar,172-174 Bramcote Lane Wollaton Nottingham,NG8 2QP,,,true,true,m-sa 07.00-22.00 su 10.00-16.00,,Approved,06/05/2013,,false,true,,,,,,,,,,,,,,,
25/05/2014,http://opendatacommunities.org/id/county-council/nottinghamshire,Nottinghamshire,37806,06/04/2013,http://id.esd.org.uk/service/860,Premises  licence,Mogal-E-Azam,7 to 9 Goldsmith Street Nottingham,NG1 5JS,,Boxing or wrestling|Recorded music|Performances of dance|,true,true,licensee's discretion,,Approved,07/05/2013,,true,false,,,,,,,,,,,,,,,
25/05/2014,http://opendatacommunities.org/id/county-council/nottinghamshire,Nottinghamshire,34084,07/04/2013,http://id.esd.org.uk/service/860,Premises  licence,Off Licence,210-214 Berridge Road Forest Fields Nottingham,NG7 6GY,,,false,true,Licensee's discretion,,Approved,08/05/2013,,false,true,,,,,,,,,,,,,,,
25/05/2014,http://opendatacommunities.org/id/county-council/nottinghamshire,Nottinghamshire,33807,08/04/2013,http://id.esd.org.uk/service/860,Premises  licence,Off Licence,825 Mansfield Road Nottingham,NG5 3GF,,,false,true,licensee's discretion,,Approved,09/05/2013,,false,true,,,,,,,,,,,,,,,
25/05/2014,http://opendatacommunities.org/id/county-council/nottinghamshire,Nottinghamshire,36410,09/04/2013,http://id.esd.org.uk/service/860,Premises  licence,Off Licence  Mitchell's Soul Food Store,185 Alfreton Road Radford Nottingham,NG7 3NW,,,false,true,licensee's discretion,,Approved,10/05/2013,,false,true,,,,,,,,,,,,,,,
25/05/2014,http://opendatacommunities.org/id/county-council/nottinghamshire,Nottinghamshire,36238,10/04/2013,http://id.esd.org.uk/service/860,Premises  licence,Colin’s Cod,16 Bagnall Road Basford Nottingham,NG6 0JX,,,false,false,su-th 1130-0100  fs 1130-0130,,Approved,11/05/2013,,false,false,,,,,,,,,,,,,,,
25/05/2014,http://opendatacommunities.org/id/county-council/nottinghamshire,Nottinghamshire,39471,11/04/2013,http://id.esd.org.uk/service/860,Premises  licence,Atrium incorporating Indian Community Centre,99 Hucknall Road Sherwood Nottingham,NG5 1QZ,,Plays|Films|Indoor sporting events|Boxing or wrestling|Recorded music|Performances of dance|Similar to music or dance,true,true,m-su 0800-0200,,Approved,12/05/2013,,true,true,,,,,,,,,,,,,,,
25/05/2014,http://opendatacommunities.org/id/county-council/nottinghamshire,Nottinghamshire,34449,12/04/2013,http://id.esd.org.uk/service/860,Premises  licence,Off Licence  Tesco Metro  02960,93 Victoria Centre Nottingham,NG1 3QE,,,true,true,m-f 07.00-23.00 sa 07.00 - 2000 su 1100-1700,,Approved,13/05/2013,,false,true,,,,,,,,,,,,,,,
25/05/2014,http://opendatacommunities.org/id/county-council/nottinghamshire,Nottinghamshire,40010,13/04/2013,http://id.esd.org.uk/service/860,Premises  licence,Chutney,41 Friar Lane Nottingham,NG1 6AB,,Films|Recorded music|,true,true,24 hours,,Approved,14/05/2013,,true,true,,,,,,,,,,,,,,,
25/05/2014,http://opendatacommunities.org/id/county-council/nottinghamshire,Nottinghamshire,37368,14/04/2013,http://id.esd.org.uk/service/860,Premises  licence,Off Licence  Total Convenience Store,Camberley Road Bulwell Nottingham,NG8 8GE,,,true,true,m-su 00.00-23.59,,Approved,15/05/2013,,false,true,,,,,,,,,,,,,,,
25/05/2014,http://opendatacommunities.org/id/county-council/nottinghamshire,Nottinghamshire,37023,15/04/2013,http://id.esd.org.uk/service/860,Premises  licence,Nottingham Arts Theatre,12 George Street Hockley Nottingham,NG1 3BE,,Plays|Films|Boxing or wrestling|Recorded music|Performances of dance|,true,true,m-su 08.00-03.00,,Approved,16/05/2013,,true,true,,,,,,,,,,,,,,,
25/05/2014,http://opendatacommunities.org/id/county-council/nottinghamshire,Nottinghamshire,37300,16/04/2013,http://id.esd.org.uk/service/860,Premises  licence,Off Licence  GB's,37 Montpelier Road Dunkirk Nottingham,NG7 2JY,,,false,true,licensee's discretion,,Approved,17/05/2013,,false,true,,,,,,,,,,,,,,,
25/05/2014,http://opendatacommunities.org/id/county-council/nottinghamshire,Nottinghamshire,39304,17/04/2013,http://id.esd.org.uk/service/860,Premises  licence,Mister Pizza,192 Wollaton Road Wollaton Nottingham,NG8 1HJ,,,true,false,m-th 17.00-24.00  f-su 17.00-01.00,,Approved,18/05/2013,,false,false,,,,,,,,,,,,,,,
25/05/2014,http://opendatacommunities.org/id/county-council/nottinghamshire,Nottinghamshire,36992,18/04/2013,http://id.esd.org.uk/service/860,Premises  licence,Tap & Tumbler,33 Wollaton Street Nottingham,NG1 5FW,,Boxing or wrestling|Recorded music|Performances of dance|Similar to music or dance,true,true,m-w 09.00-02.00  th-s 09.00-03.00  su 09.00-01.00,,Approved,19/05/2013,,true,true,,,,,,,,,,,,,,,
25/05/2014,http://opendatacommunities.org/id/county-council/nottinghamshire,Nottinghamshire,35971,19/04/2013,http://id.esd.org.uk/service/860,Premises  licence,Pizza Inn,224 Ilkeston Road Radford Nottingham,NG7 3EA,,,false,false,m-su 16.30-03.00,,Approved,20/05/2013,,false,false,,,,,,,,,,,,,,,
25/05/2014,http://opendatacommunities.org/id/county-council/nottinghamshire,Nottinghamshire,37597,20/04/2013,http://id.esd.org.uk/service/860,Premises  licence,Gala Casino,4 Maid Marian Way Nottingham,NG1 6PB,,Films|Boxing or wrestling|Recorded music|Performances of dance|Similar to music or dance,true,true,24 hours,,Approved,21/05/2013,,true,true,,,,,,,,,,,,,,,
25/05/2014,http://opendatacommunities.org/id/county-council/nottinghamshire,Nottinghamshire,36572,21/04/2013,http://id.esd.org.uk/service/860,Premises  licence,Off Licence  Co-op,Wilford Green Wilford Nottingham,NG11 7AX,,,true,true,m-su 06.00- 23.00,,Approved,22/05/2013,,false,true,,,,,,,,,,,,,,,
25/05/2014,http://opendatacommunities.org/id/county-council/nottinghamshire,Nottinghamshire,39028,22/04/2013,http://id.esd.org.uk/service/860,Premises  licence,Bad JuJu,9 Broad Street Nottingham,NG1 3AJ,,Films|Boxing or wrestling|Recorded music|Performances of dance|,true,true,m-su 09.00-04.00,,Approved,23/05/2013,,true,true,,,,,,,,,,,,,,,
25/05/2014,http://opendatacommunities.org/id/county-council/nottinghamshire,Nottinghamshire,37433,23/04/2013,http://id.esd.org.uk/service/860,Premises  licence,Street Trading Pitch No 4,Dryden Street Nottingham,NG1 4GG,,,false,false,m-su 19.00-03.00,,Approved,24/05/2013,,false,false,,,,,,,,,,,,,,,
25/05/2014,http://opendatacommunities.org/id/county-council/nottinghamshire,Nottinghamshire,53461,24/04/2013,http://id.esd.org.uk/service/860,Premises  licence,Off Licence  Tesco,24-30 Shakespeare Street Nottingham,NG1 4FQ,,,true,true,m-su 06.00-23.00,,Approved,25/05/2013,,false,true,,,,,,,,,,,,,,,
25/05/2014,http://opendatacommunities.org/id/county-council/nottinghamshire,Nottinghamshire,37711,25/04/2013,http://id.esd.org.uk/service/860,Premises  licence,Hadden Pk High School,Harvey Road Bilborough Nottingham,NG8 3GP,,Boxing or wrestling|Recorded music|,true,false,Licensee's discretion,,Approved,26/05/2013,,false,false,,,,,,,,,,,,,,,
25/05/2014,http://opendatacommunities.org/id/county-council/nottinghamshire,Nottinghamshire,58813,26/04/2013,http://id.esd.org.uk/service/860,Premises  licence,Off Licence  Heathfield Convenience Store,176 Arnold Road Basford Nottingham,NG5 1NJ,,,true,true,m-su 0600-2300,,Approved,27/05/2013,,false,true,,,,,,,,,,,,,,,
25/05/2014,http://opendatacommunities.org/id/county-council/nottinghamshire,Nottinghamshire,56228,27/04/2013,http://id.esd.org.uk/service/860,Premises  licence,Stick & Pitcher,University Boulevard Highfields Park Nottingham,NG7 2PS,,Boxing or wrestling|Recorded music|,true,true,m-su 10.00-02.30,,Approved,28/05/2013,,true,true,,,,,,,,,,,,,,,
25/05/2014,http://opendatacommunities.org/id/county-council/nottinghamshire,Nottinghamshire,53183,28/04/2013,http://id.esd.org.uk/service/860,Premises  licence,Off Licence,17 Mansfield Road Nottingham,NG1 3FB,,,false,true,m-su 09.00-23.00,,Approved,29/05/2013,,false,true,,,,,,,,,,,,,,,
25/05/2014,http://opendatacommunities.org/id/county-council/nottinghamshire,Nottinghamshire,37273,29/04/2013,http://id.esd.org.uk/service/860,Premises  licence,Off Licence  Iberian Delight Delicatessen,215-219 Radford Road Hyson Green Nottingham,NG7 5GT,,,true,true,m-su 08.30-23.30,,Approved,30/05/2013,,true,true,,,,,,,,,,,,,,,
25/05/2014,http://opendatacommunities.org/id/county-council/nottinghamshire,Nottinghamshire,35458,30/04/2013,http://id.esd.org.uk/service/860,Premises  licence,Greyfriars Club,167 Gordon Road Thorneywood Nottingham,NG3 2LG,,Boxing or wrestling|Recorded music|Performances of dance|,false,true,In accordance with the current rules of the club,,Approved,31/05/2013,,true,false,,,,,,,,,,,,,,,
25/05/2014,http://opendatacommunities.org/id/county-council/nottinghamshire,Nottinghamshire,39381,01/05/2013,http://id.esd.org.uk/service/860,Premises  licence,Alcazar beer shop & café,11 to 13 Church Street Old Basford Nottingham,NG6 0GA,,Boxing or wrestling|Recorded music|,false,true,m-su 0900-0030,,Approved,01/06/2013,,true,true,,,,,,,,,,,,,,,
25/05/2014,http://opendatacommunities.org/id/county-council/nottinghamshire,Nottinghamshire,36155,02/05/2013,http://id.esd.org.uk/service/860,Premises  licence,Mapperley Fryer,582 Woodborough Road Mapperley Nottingham,NG3 5FH,,,false,false,su-th 11.00-00.30  f - s 11.00-01.00,,Approved,02/06/2013,,false,false,,,,,,,,,,,,,,,
25/05/2014,http://opendatacommunities.org/id/county-council/nottinghamshire,Nottinghamshire,37804,03/05/2013,http://id.esd.org.uk/service/860,Premises  licence,McDonalds,Junction of Valley Road/Radford Road Basford Nottingham,NG5 1JE,,,true,false,licensee's discretion,,Approved,03/06/2013,,false,false,,,,,,,,,,,,,,,
25/05/2014,http://opendatacommunities.org/id/county-council/nottinghamshire,Nottinghamshire,37959,04/05/2013,http://id.esd.org.uk/service/860,Premises  licence,Kayal,8 Broad Street Nottingham,NG1 3AL,,Recorded music|,true,true,Licensee's discretion,,Approved,04/06/2013,,true,false,,,,,,,,,,,,,,,
25/05/2014,http://opendatacommunities.org/id/county-council/nottinghamshire,Nottinghamshire,34111,05/05/2013,http://id.esd.org.uk/service/860,Premises  licence,Horn in Hand,Goldsmith Street Nottingham,NG1 5JT,,Films|Indoor sporting events|Boxing or wrestling|Recorded music|,true,true,m-su 08.00-02.30,,Approved,05/06/2013,,true,true,,,,,,,,,,,,,,,
25/05/2014,http://opendatacommunities.org/id/county-council/nottinghamshire,Nottinghamshire,37406,06/05/2013,http://id.esd.org.uk/service/860,Premises  licence,Flaming Dragon,Unit F2 Cornerhouse Nottingham,NG1 4DB,,Recorded music|,false,true,Licensee's discretion,,Approved,06/06/2013,,true,true,,,,,,,,,,,,,,,
25/05/2014,http://opendatacommunities.org/id/county-council/nottinghamshire,Nottinghamshire,73944,07/05/2013,http://id.esd.org.uk/service/860,Premises  licence,Crimson Tree,633 Mansfield Road Sherwood Nottingham,NG5 2FX,,Boxing or wrestling|Recorded music|,false,true,m-su 09.00 - 23.00,,Approved,07/06/2013,,true,true,,,,,,,,,,,,,,,
25/05/2014,http://opendatacommunities.org/id/county-council/nottinghamshire,Nottinghamshire,79098,08/05/2013,http://id.esd.org.uk/service/860,Premises  licence,Asiana Express,54-56 Goosegate Lace Market Nottingham,NG1 1FF,,,true,true,m-su 09.00-20.00,,Approved,08/06/2013,,false,true,,,,,,,,,,,,,,,
25/05/2014,http://opendatacommunities.org/id/county-council/nottinghamshire,Nottinghamshire,35358,09/05/2013,http://id.esd.org.uk/service/860,Premises  licence,First Bowl,Barker Gate Nottingham,NG1 1JZ,,Recorded music|,true,true,m-s 1000-0130  su 1000-2300,,Approved,09/06/2013,,true,true,,,,,,,,,,,,,,,
25/05/2014,http://opendatacommunities.org/id/county-council/nottinghamshire,Nottinghamshire,78478,10/05/2013,http://id.esd.org.uk/service/860,Premises  licence,Morrisons,Unit 1 Railway Station Carrington Street Nottingham,NG2 3AQ,,,true,true,m-su 06.00-24.00,,Approved,10/06/2013,,false,true,,,,,,,,,,,,,,,
25/05/2014,http://opendatacommunities.org/id/county-council/nottinghamshire,Nottinghamshire,35877,11/05/2013,http://id.esd.org.uk/service/860,Premises  licence,Bulwell Church Institute Snooker Club,Vere Street Bulwell Nottingham,NG6 8QN,,Recorded music|,true,true,in accordance with the current rules of the club,,Approved,11/06/2013,,true,true,,,,,,,,,,,,,,,
25/05/2014,http://opendatacommunities.org/id/county-council/nottinghamshire,Nottinghamshire,35241,12/05/2013,http://id.esd.org.uk/service/860,Premises  licence,Langtrys,4 South Sherwood Street Nottingham,NG1 4BY,,Films|Indoor sporting events|Boxing or wrestling|Recorded music|Similar to music or dance,true,true,m-s 10.00-00.30 su 12.00-00.30,,Approved,12/06/2013,,true,true,,,,,,,,,,,,,,,
25/05/2014,http://opendatacommunities.org/id/county-council/nottinghamshire,Nottinghamshire,36846,13/05/2013,http://id.esd.org.uk/service/860,Premises  licence,Off Licence  Leengate News,2 Leen Gate Lenton Nottingham,NG7 2LX,,,true,true,licensee's discretion,,Approved,13/06/2013,,false,true,,,,,,,,,,,,,,,
25/05/2014,http://opendatacommunities.org/id/county-council/nottinghamshire,Nottinghamshire,35802,14/05/2013,http://id.esd.org.uk/service/860,Premises  licence,Off Licence  Leihals Off Licence,310 Valley Road Basford Nottingham,NG5 1HW,,,true,true,licensee's discretion,,Approved,14/06/2013,,false,true,,,,,,,,,,,,,,,
